Year,State,Vehicle_Category,EV_Sales_Quantity
2016,Madhya Pradesh,3W,0
2016,Madhya Pradesh,Others,0
2016,Madhya Pradesh,Others,0
2016,Madhya Pradesh,Others,0
2016,Madhya Pradesh,Others,0
2016,Mizoram,Bus,0
2016,Mizoram,Others,0
2016,Mizoram,Others,0
2016,Mizoram,Others,0
2016,Mizoram,4W,0
2016,Mizoram,Others,0
2016,Mizoram,2W,0
2016,Mizoram,2W,0
2016,Mizoram,4W,0
2016,Mizoram,4W,0
2016,Mizoram,2W,0
2016,Mizoram,3W,0
2016,Mizoram,Others,0
2016,Nagaland,Others,0
2016,Nagaland,Bus,0
2016,Nagaland,Others,0
2016,Nagaland,Others,0
2016,Nagaland,Others,0
2016,Nagaland,Others,0
2016,Nagaland,Others,0
2016,Nagaland,2W,0
2016,Nagaland,2W,0
2016,Nagaland,4W,0
2016,Nagaland,4W,0
2016,Nagaland,Bus,0
2016,Nagaland,3W,0
2016,Odisha,Others,0
2016,Odisha,Others,0
2016,Odisha,Others,0
2016,Odisha,Bus,0
2016,Odisha,Others,0
2016,Odisha,Others,0
2016,Odisha,Bus,0
2016,Odisha,Others,0
2016,Odisha,Others,0
2016,Odisha,Others,0
2016,Odisha,Others,0
2016,Odisha,2W,0
2016,Odisha,2W,0
2016,Odisha,2W,1
2016,Odisha,4W,0
2016,Odisha,4W,0
2016,Odisha,2W,0
2016,Odisha,Bus,0
2016,Odisha,Bus,0
2016,Odisha,Others,0
2016,Odisha,Others,0
2016,Odisha,3W,0
2016,Odisha,3W,0
2016,Odisha,Others,0
2016,Odisha,Others,0
2016,Odisha,Others,0
2016,Odisha,Others,0
2016,Odisha,Others,0
2016,Punjab,Others,0
2016,Punjab,Others,0
2016,Punjab,Others,0
2016,Punjab,Bus,0
2016,Punjab,Others,0
2016,Punjab,Others,0
2016,Punjab,Others,0
2016,Punjab,3W,1
2016,Punjab,Others,0
2016,Punjab,Others,0
2016,Punjab,Others,0
2016,Punjab,Others,0
2016,Punjab,2W,0
2016,Punjab,Others,0
2016,Punjab,2W,0
2016,Punjab,4W,0
2016,Punjab,4W,1
2016,Punjab,2W,0
2016,Punjab,Others,0
2016,Punjab,Others,0
2016,Punjab,3W,0
2016,Punjab,3W,0
2016,Punjab,Others,0
2016,Punjab,Others,0
2016,Punjab,Others,0
2016,Puducherry,Others,0
2016,Puducherry,Others,0
2016,Puducherry,Others,0
2016,Puducherry,Bus,0
2016,Puducherry,Bus,0
2016,Puducherry,Others,0
2016,Puducherry,Others,0
2016,Puducherry,2W,2
2016,Puducherry,2W,0
2016,Puducherry,4W,0
2016,Puducherry,4W,0
2016,Puducherry,Bus,0
2016,Puducherry,Others,0
2016,Puducherry,3W,0
2016,Puducherry,3W,0
2016,Puducherry,Others,0
2016,Puducherry,Others,0
2016,Rajasthan,Others,0
2016,Rajasthan,Others,1
2016,Rajasthan,Others,0
2016,Rajasthan,Others,0
2016,Rajasthan,Others,0
2016,Rajasthan,Bus,0
2016,Rajasthan,Others,0
2016,Rajasthan,Others,0
2016,Rajasthan,Others,0
2016,Rajasthan,Others,0
2016,Rajasthan,Bus,0
2016,Rajasthan,3W,357
2016,Rajasthan,3W,5
2016,Rajasthan,Others,0
2016,Rajasthan,Others,0
2016,Rajasthan,Others,0
2016,Rajasthan,Others,1
2016,Rajasthan,Others,0
2016,Rajasthan,Others,0
2016,Rajasthan,2W,0
2016,Rajasthan,2W,0
2016,Rajasthan,2W,0
2016,Rajasthan,4W,0
2016,Rajasthan,4W,0
2016,Rajasthan,2W,0
2016,Rajasthan,2W,0
2016,Rajasthan,Bus,0
2016,Rajasthan,Others,0
2016,Rajasthan,3W,1
2016,Rajasthan,3W,0
2016,Rajasthan,Others,0
2016,Rajasthan,Others,0
2016,Rajasthan,Others,0
2016,Rajasthan,Others,0
2016,Rajasthan,Others,0
2016,Rajasthan,Others,0
2016,Rajasthan,Others,0
2016,Sikkim,Others,0
2016,Sikkim,Bus,0
2016,Sikkim,Others,0
2016,Sikkim,Bus,0
2016,Sikkim,Others,0
2016,Sikkim,4W,0
2016,Sikkim,Others,0
2016,Sikkim,2W,1
2016,Sikkim,4W,0
2016,Sikkim,4W,0
2016,Sikkim,2W,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Bus,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Bus,0
2016,Tamil Nadu,3W,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,2W,2
2016,Tamil Nadu,2W,0
2016,Tamil Nadu,2W,0
2016,Tamil Nadu,4W,0
2016,Tamil Nadu,4W,1
2016,Tamil Nadu,2W,0
2016,Tamil Nadu,Bus,0
2016,Tamil Nadu,Bus,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,3W,0
2016,Tamil Nadu,3W,0
2016,Tamil Nadu,3W,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Others,3
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Others,0
2016,Tamil Nadu,Others,0
2016,Tripura,Others,0
2016,Tripura,Others,0
2016,Tripura,Bus,0
2016,Tripura,Others,0
2016,Tripura,Others,0
2016,Tripura,Others,0
2016,Tripura,2W,0
2016,Tripura,4W,0
2016,Tripura,4W,0
2016,Tripura,3W,0
2016,Tripura,3W,0
2016,Uttarakhand,Others,0
2016,Uttarakhand,Others,0
2016,Uttarakhand,Others,0
2016,Uttarakhand,Others,0
2016,Uttarakhand,Bus,0
2016,Uttarakhand,Others,0
2016,Uttarakhand,Others,0
2016,Uttarakhand,Others,0
2016,Uttarakhand,Others,0
2016,Uttarakhand,Others,0
2016,Uttarakhand,Bus,0
2016,Uttarakhand,3W,251
2016,Uttarakhand,3W,1
2016,Uttarakhand,Others,0
2016,Uttarakhand,Others,0
2016,Uttarakhand,Others,0
2016,Uttarakhand,2W,0
2016,Uttarakhand,2W,0
2016,Uttarakhand,4W,0
2016,Uttarakhand,4W,0
2016,Uttarakhand,2W,0
2016,Uttarakhand,2W,0
2016,Uttarakhand,Bus,0
2016,Uttarakhand,3W,0
2016,Uttarakhand,3W,0
2016,Uttarakhand,Others,0
2016,Uttarakhand,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Bus,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Bus,0
2016,Uttar Pradesh,3W,624
2016,Uttar Pradesh,3W,4
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,2W,4
2016,Uttar Pradesh,2W,0
2016,Uttar Pradesh,2W,0
2016,Uttar Pradesh,4W,0
2016,Uttar Pradesh,4W,0
2016,Uttar Pradesh,2W,0
2016,Uttar Pradesh,Bus,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,3W,0
2016,Uttar Pradesh,3W,1
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,Uttar Pradesh,Others,0
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,West Bengal,Bus,0
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,West Bengal,Bus,0
2016,West Bengal,3W,66
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,West Bengal,4W,0
2016,West Bengal,Others,0
2016,West Bengal,2W,0
2016,West Bengal,2W,0
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,West Bengal,2W,0
2016,West Bengal,4W,0
2016,West Bengal,4W,0
2016,West Bengal,Bus,0
2016,West Bengal,Bus,0
2016,West Bengal,Others,0
2016,West Bengal,3W,0
2016,West Bengal,3W,0
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,West Bengal,Others,0
2016,Jammu and Kashmir,Others,0
2016,Jammu and Kashmir,Others,0
2016,Jammu and Kashmir,Others,0
2016,Jammu and Kashmir,Bus,0
2016,Jammu and Kashmir,Bus,0
2016,Jammu and Kashmir,Others,0
2016,Jammu and Kashmir,Others,0
2016,Jammu and Kashmir,Others,0
2016,Jammu and Kashmir,2W,0
2016,Jammu and Kashmir,2W,0
2016,Jammu and Kashmir,2W,0
2016,Jammu and Kashmir,4W,0
2016,Jammu and Kashmir,4W,0
2016,Jammu and Kashmir,Bus,0
2016,Jammu and Kashmir,Others,0
2016,Jammu and Kashmir,3W,0
2016,Jammu and Kashmir,3W,0
2016,Manipur,Others,0
2016,Manipur,Bus,0
2016,Manipur,Others,0
2016,Manipur,Others,0
2016,Manipur,Others,0
2016,Manipur,Others,0
2016,Manipur,Others,0
2016,Manipur,2W,0
2016,Manipur,2W,0
2016,Manipur,4W,0
2016,Manipur,3W,0
2016,Manipur,3W,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Bus,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Bus,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,2W,0
2017,Andhra Pradesh,2W,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,4W,0
2017,Andhra Pradesh,4W,0
2017,Andhra Pradesh,Bus,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,3W,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Andhra Pradesh,Others,0
2017,Arunachal Pradesh,Others,0
2017,Arunachal Pradesh,Others,0
2017,Arunachal Pradesh,Others,0
2017,Arunachal Pradesh,Bus,0
2017,Arunachal Pradesh,Others,0
2017,Arunachal Pradesh,Others,0
2017,Arunachal Pradesh,Others,0
2017,Arunachal Pradesh,Others,0
2017,Arunachal Pradesh,Others,0
2017,Arunachal Pradesh,Others,0
2017,Arunachal Pradesh,2W,0
2017,Arunachal Pradesh,2W,0
2017,Arunachal Pradesh,4W,0
2017,Arunachal Pradesh,4W,0
2017,Arunachal Pradesh,3W,0
2017,Arunachal Pradesh,3W,0
2017,Arunachal Pradesh,3W,0
2017,Arunachal Pradesh,Others,0
2017,Assam,Others,0
2017,Assam,Others,0
2017,Assam,Others,0
2017,Assam,Bus,0
2017,Assam,Others,0
2017,Assam,Others,0
2017,Assam,Others,0
2017,Assam,3W,475
2017,Assam,3W,1
2017,Assam,Others,0
2017,Assam,Others,0
2017,Assam,Others,0
2017,Assam,Others,0
2017,Assam,2W,0
2017,Assam,2W,0
2017,Assam,4W,0
2017,Assam,4W,33
2017,Assam,Others,0
2017,Assam,3W,0
2017,Assam,3W,0
2017,Assam,Others,0
2017,Assam,Others,4
2017,Assam,Others,0
2017,Andaman & Nicobar Island,Others,0
2017,Andaman & Nicobar Island,Others,0
2017,Andaman & Nicobar Island,Others,0
2017,Andaman & Nicobar Island,Others,0
2017,Andaman & Nicobar Island,2W,0
2017,Andaman & Nicobar Island,2W,0
2017,Andaman & Nicobar Island,4W,0
2017,Andaman & Nicobar Island,4W,0
2017,Andaman & Nicobar Island,2W,0
2017,Andaman & Nicobar Island,3W,0
2017,Bihar,Others,0
2017,Bihar,Others,0
2017,Bihar,Others,0
2017,Bihar,Others,0
2017,Bihar,Bus,0
2017,Bihar,Others,0
2017,Bihar,Others,0
2017,Bihar,3W,367
2017,Bihar,Others,0
2017,Bihar,Others,0
2017,Bihar,Others,0
2017,Bihar,2W,0
2017,Bihar,2W,0
2017,Bihar,2W,0
2017,Bihar,4W,0
2017,Bihar,4W,0
2017,Bihar,Others,0
2017,Bihar,2W,0
2017,Bihar,Others,0
2017,Bihar,3W,0
2017,Bihar,3W,9
2017,Bihar,Others,0
2017,Bihar,Others,0
2017,Bihar,Others,0
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Bus,0
2017,Chhattisgarh,Others,10
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Bus,0
2017,Chhattisgarh,3W,15
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Others,37
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,2W,2
2017,Chhattisgarh,2W,0
2017,Chhattisgarh,4W,0
2017,Chhattisgarh,4W,0
2017,Chhattisgarh,Bus,0
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,3W,0
2017,Chhattisgarh,3W,4
2017,Chhattisgarh,3W,0
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Others,0
2017,Chhattisgarh,Others,0
2017,Chandigarh,Others,0
2017,Chandigarh,Bus,0
2017,Chandigarh,Others,0
2017,Chandigarh,Others,0
2017,Chandigarh,2W,0
2017,Chandigarh,2W,0
2017,Chandigarh,4W,0
2017,Chandigarh,4W,1
2017,Chandigarh,3W,0
2017,Chandigarh,3W,0
2017,Dadra and Nagar Haveli and Daman and Diu,Bus,0
2017,Dadra and Nagar Haveli and Daman and Diu,Others,0
2017,Dadra and Nagar Haveli and Daman and Diu,Others,0
2017,Dadra and Nagar Haveli and Daman and Diu,Others,0
2017,Dadra and Nagar Haveli and Daman and Diu,Others,0
2017,Dadra and Nagar Haveli and Daman and Diu,2W,0
2017,Dadra and Nagar Haveli and Daman and Diu,2W,0
2017,Dadra and Nagar Haveli and Daman and Diu,4W,0
2017,Dadra and Nagar Haveli and Daman and Diu,Bus,0
2017,Dadra and Nagar Haveli and Daman and Diu,3W,0
2017,Dadra and Nagar Haveli and Daman and Diu,3W,0
2017,Delhi,Others,0
2017,Delhi,Others,0
2017,Delhi,Others,0
2017,Delhi,Bus,0
2017,Delhi,3W,1435
2017,Delhi,3W,30
2017,Delhi,Others,0
2017,Delhi,Others,0
2017,Delhi,2W,8
2017,Delhi,2W,0
2017,Delhi,2W,1
2017,Delhi,4W,0
2017,Delhi,4W,5
2017,Delhi,2W,2
2017,Delhi,3W,0
2017,Delhi,3W,0
2017,Goa,Others,0
2017,Goa,Bus,0
2017,Goa,Others,0
2017,Goa,Others,0
2017,Goa,Others,0
2017,Goa,2W,1
2017,Goa,2W,0
2017,Goa,2W,0
2017,Goa,4W,0
2017,Goa,4W,2
2017,Goa,Others,0
2017,Goa,2W,0
2017,Goa,3W,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Bus,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Bus,0
2017,Gujarat,3W,1
2017,Gujarat,3W,2
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,2W,0
2017,Gujarat,2W,0
2017,Gujarat,Others,0
2017,Gujarat,2W,0
2017,Gujarat,4W,0
2017,Gujarat,4W,0
2017,Gujarat,2W,0
2017,Gujarat,Bus,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,3W,1
2017,Gujarat,3W,0
2017,Gujarat,3W,2
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Gujarat,Others,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,Bus,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,Bus,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,2W,0
2017,Himachal Pradesh,2W,0
2017,Himachal Pradesh,2W,0
2017,Himachal Pradesh,4W,0
2017,Himachal Pradesh,4W,0
2017,Himachal Pradesh,2W,0
2017,Himachal Pradesh,2W,0
2017,Himachal Pradesh,Bus,0
2017,Himachal Pradesh,Bus,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,3W,0
2017,Himachal Pradesh,3W,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,Others,0
2017,Himachal Pradesh,Others,0
2017,Haryana,Others,0
2017,Haryana,Others,0
2017,Haryana,Others,0
2017,Haryana,Bus,0
2017,Haryana,Others,0
2017,Haryana,Others,0
2017,Haryana,Others,0
2017,Haryana,Others,0
2017,Haryana,Bus,0
2017,Haryana,3W,173
2017,Haryana,Others,0
2017,Haryana,Others,0
2017,Haryana,Others,0
2017,Haryana,Others,1
2017,Haryana,Others,0
2017,Haryana,Others,0
2017,Haryana,2W,20
2017,Haryana,2W,0
2017,Haryana,2W,0
2017,Haryana,4W,0
2017,Haryana,4W,0
2017,Haryana,Others,0
2017,Haryana,2W,0
2017,Haryana,2W,0
2017,Haryana,Bus,0
2017,Haryana,Others,0
2017,Haryana,Others,0
2017,Haryana,Others,0
2017,Haryana,3W,0
2017,Haryana,3W,1
2017,Haryana,Others,0
2017,Haryana,Others,0
2017,Jharkhand,Others,0
2017,Jharkhand,Others,0
2017,Jharkhand,Others,0
2017,Jharkhand,Bus,0
2017,Jharkhand,Others,0
2017,Jharkhand,Others,0
2017,Jharkhand,3W,64
2017,Jharkhand,3W,2
2017,Jharkhand,Others,0
2017,Jharkhand,Others,0
2017,Jharkhand,Others,0
2017,Jharkhand,2W,0
2017,Jharkhand,2W,0
2017,Jharkhand,Others,0
2017,Jharkhand,2W,0
2017,Jharkhand,4W,0
2017,Jharkhand,4W,0
2017,Jharkhand,2W,0
2017,Jharkhand,Bus,0
2017,Jharkhand,Bus,0
2017,Jharkhand,Others,0
2017,Jharkhand,3W,0
2017,Jharkhand,3W,1
2017,Jharkhand,Others,0
2017,Jharkhand,Others,0
2017,Jharkhand,Others,0
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Karnataka,Bus,0
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Karnataka,Bus,0
2017,Karnataka,3W,2
2017,Karnataka,3W,2
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Karnataka,Others,6
2017,Karnataka,2W,2
2017,Karnataka,2W,0
2017,Karnataka,2W,0
2017,Karnataka,4W,7
2017,Karnataka,4W,15
2017,Karnataka,2W,0
2017,Karnataka,2W,0
2017,Karnataka,Bus,0
2017,Karnataka,Bus,0
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Karnataka,3W,0
2017,Karnataka,3W,13
2017,Karnataka,3W,0
2017,Karnataka,Others,0
2017,Karnataka,Others,1
2017,Karnataka,Others,0
2017,Karnataka,Others,0
2017,Kerala,Others,0
2017,Kerala,Others,0
2017,Kerala,Others,0
2017,Kerala,Others,0
2017,Kerala,Others,0
2017,Kerala,Bus,0
2017,Kerala,Others,0
2017,Kerala,Others,0
2017,Kerala,Others,0
2017,Kerala,Others,0
2017,Kerala,Others,0
2017,Kerala,Bus,0
2017,Kerala,3W,1
2017,Kerala,Others,0
2017,Kerala,Others,0
2017,Kerala,Others,0
2017,Kerala,Others,0
2017,Kerala,2W,1
2017,Kerala,2W,0
2017,Kerala,4W,0
2017,Kerala,4W,3
2017,Kerala,2W,0
2017,Kerala,2W,0
2017,Kerala,Bus,0
2017,Kerala,Others,0
2017,Kerala,Others,0
2017,Kerala,Others,0
2017,Kerala,3W,0
2017,Kerala,3W,0
2017,Kerala,3W,0
2017,Ladakh,Others,0
2017,Ladakh,Others,0
2017,Ladakh,Bus,0
2017,Ladakh,Others,0
2017,Ladakh,Others,0
2017,Ladakh,2W,0
2017,Ladakh,4W,0
2017,Ladakh,4W,0
2017,Ladakh,2W,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Bus,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Bus,0
2017,Maharashtra,3W,3
2017,Maharashtra,3W,1
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,2W,10
2017,Maharashtra,2W,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,2W,0
2017,Maharashtra,4W,0
2017,Maharashtra,4W,11
2017,Maharashtra,2W,0
2017,Maharashtra,Bus,0
2017,Maharashtra,Bus,0
2017,Maharashtra,Others,0
2017,Maharashtra,3W,0
2017,Maharashtra,3W,1
2017,Maharashtra,3W,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Maharashtra,Others,0
2017,Meghalaya,Others,0
2017,Meghalaya,Bus,0
2017,Meghalaya,Others,0
2017,Meghalaya,Others,0
2017,Meghalaya,Others,0
2017,Meghalaya,Bus,0
2017,Meghalaya,Others,0
2017,Meghalaya,Others,0
2017,Meghalaya,Others,0
2017,Meghalaya,2W,0
2017,Meghalaya,2W,0
2017,Meghalaya,4W,0
2017,Meghalaya,4W,0
2017,Meghalaya,3W,0
2017,Meghalaya,Others,0
2017,Meghalaya,Others,0
2017,Manipur,Others,0
2017,Manipur,Bus,0
2017,Manipur,Others,0
2017,Manipur,Others,0
2017,Manipur,2W,0
2017,Manipur,2W,0
2017,Manipur,4W,0
2017,Manipur,Bus,0
2017,Manipur,3W,0
2017,Manipur,3W,0
2017,Manipur,3W,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Bus,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Bus,0
2017,Madhya Pradesh,3W,89
2017,Madhya Pradesh,3W,13
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,2W,5
2017,Madhya Pradesh,2W,2
2017,Madhya Pradesh,4W,0
2017,Madhya Pradesh,4W,2
2017,Madhya Pradesh,Bus,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,3W,0
2017,Madhya Pradesh,3W,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Others,0
2017,Madhya Pradesh,Others,0
2017,Mizoram,Others,0
2017,Mizoram,Bus,0
2017,Mizoram,Others,0
2017,Mizoram,Others,0
2017,Mizoram,4W,0
2017,Mizoram,2W,0
2017,Mizoram,2W,0
2017,Mizoram,4W,0
2017,Mizoram,4W,0
2017,Mizoram,2W,0
2017,Mizoram,3W,0
2017,Nagaland,Others,0
2017,Nagaland,Bus,0
2017,Nagaland,Others,0
2017,Nagaland,Others,0
2017,Nagaland,Others,0
2017,Nagaland,Others,0
2017,Nagaland,Others,0
2017,Nagaland,2W,0
2017,Nagaland,2W,0
2017,Nagaland,4W,0
2017,Nagaland,4W,0
2017,Nagaland,3W,0
2017,Nagaland,3W,0
2017,Nagaland,Others,0
2017,Odisha,Others,0
2017,Odisha,Others,0
2017,Odisha,Others,0
2017,Odisha,Others,0
2017,Odisha,Bus,0
2017,Odisha,Others,0
2017,Odisha,Others,0
2017,Odisha,Others,0
2017,Odisha,Bus,0
2017,Odisha,3W,13
2017,Odisha,3W,3
2017,Odisha,Others,0
2017,Odisha,Others,0
2017,Odisha,Others,0
2017,Odisha,Others,0
2017,Odisha,2W,1
2017,Odisha,2W,0
2017,Odisha,2W,0
2017,Odisha,4W,0
2017,Odisha,4W,4
2017,Odisha,2W,0
2017,Odisha,Bus,0
2017,Odisha,Bus,0
2017,Odisha,Others,0
2017,Odisha,Others,0
2017,Odisha,3W,0
2017,Odisha,3W,0
2017,Odisha,Others,0
2017,Odisha,Others,0
2017,Odisha,Others,0
2017,Odisha,Others,0
2017,Odisha,Others,0
2017,Punjab,Others,0
2017,Punjab,Others,0
2017,Punjab,Others,0
2017,Punjab,Others,0
2017,Punjab,Bus,0
2017,Punjab,Others,0
2017,Punjab,Others,0
2017,Punjab,Others,0
2017,Punjab,Bus,0
2017,Punjab,3W,9
2017,Punjab,Others,0
2017,Punjab,Others,0
2017,Punjab,Others,0
2017,Punjab,Others,0
2017,Punjab,Others,0
2017,Punjab,Others,0
2017,Punjab,2W,3
2017,Punjab,2W,0
2017,Punjab,2W,0
2017,Punjab,4W,0
2017,Punjab,4W,0
2017,Punjab,2W,0
2017,Punjab,3W,0
2017,Punjab,3W,1
2017,Punjab,Others,0
2017,Punjab,Others,0
2017,Puducherry,Others,0
2017,Puducherry,Others,0
2017,Puducherry,Others,0
2017,Puducherry,Bus,0
2017,Puducherry,Others,0
2017,Puducherry,Others,0
2017,Puducherry,Bus,0
2017,Puducherry,Others,0
2017,Puducherry,Others,0
2017,Puducherry,2W,0
2017,Puducherry,2W,0
2017,Puducherry,4W,0
2017,Puducherry,4W,1
2017,Puducherry,2W,0
2017,Puducherry,Bus,0
2017,Puducherry,3W,0
2017,Puducherry,3W,0
2017,Puducherry,3W,0
2017,Puducherry,Others,0
2017,Puducherry,Others,0
2017,Rajasthan,Others,0
2017,Rajasthan,Others,0
2017,Rajasthan,Others,0
2017,Rajasthan,Others,0
2017,Rajasthan,Bus,0
2017,Rajasthan,Others,0
2017,Rajasthan,Others,0
